"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
0.00373303173244931,0.0110727262197785,0.005205783707607,0.00440863471303877,0.0159867576064639,0.00442611300570746,0.00885525401474894,0.0130698043748551,0.012054491618057,0.00812831849329598,0.0112302681288262,0.00970905474581886,0.00174458591313164,0.00268066482765687,0.00285794180396867,0.00207718034492411,0.00225203605295282,0.00142920920024936,0.010808879153654,0.00715362919372456,0.00840333575217517,0.0116258346270043,0.00892650405395565,0.0080439249939195,0.00233014827442798,0.00192818776527314,0.00304952536309507,0.00333284762932508,0.00239633922361402,0.00249608787139298,0.00376809432210417,0.00345231237188966,0.00422433297650663,0.00248722010053859,0.0017134010171633,0.00313140479426796,0.0125878619391331,0.0181485244573464,0.0104330584795233,0.012825210657724,0.0200887214868675,0.0126872059395565,0.015691412158236,0.0361094866736076,0.0107785120476598,0.0168244978872763,0.0315397044274621,0.011840859851558,0.00263436011802885,0.00232526397909355,0.00285135950872956,0.00218274271631262,0.00153109542247325,0.00346311186611934
0.000830352577745819,0.00400590204288858,0.00418593177541667,0.0019681976194911,0.00457282085109877,0.00409877500339502,0.00132673956681668,0.00485671346880081,0.00290030212849996,0.00224463903123475,0.00512524301162467,0.0020916563775007,0.00267176788592316,0.00498615089444553,0.00315663449934825,0.00310312081951573,0.00336024983642672,0.00215110556080115,0.00298583438383528,0.00626783501084866,0.00484157057984698,0.00234589720821368,0.00709218570104616,0.00250234082125947,0.00423637331707336,0.00386749348645421,0.00349426110306211,0.00366940678045527,0.00375623020981384,0.00374734648800631,0.00317772168255278,0.00369070702478336,0.00270464724968789,0.00237675865438594,0.00199954494484814,0.00244350357874257,0.00446881720787322,0.00579841034978003,0.00548284251713023,0.00351953523682134,0.00690688525730187,0.00460534547308774,0.00908583839088845,0.00382804501026869,0.00514090566107622,0.00986384075640596,0.00415909264313122,0.00508166481151689,0.00449172798165635,0.00343580033867296,0.00275209901395958,0.00400209262498427,0.00193081098633166,0.00277470482942972
0.00400011286916656,0.00336412106233146,0.00349076146022371,0.0046104584108331,0.00512198466482936,0.0020197479391185,0.00452448745214362,0.003355858379391,0.00473224184189761,0.00544027321817262,0.00310912911832702,0.0038587858911462,0.00440309464978835,0.00704600215861562,0.00535601720651301,0.00642163944625911,0.00798499231252479,0.00376182740762105,0.00531984384691253,0.00990534293541194,0.00477083701236144,0.0039203397024047,0.0117506174260312,0.00573069439138455,0.00337606642983865,0.00551291885392618,0.00419163850310525,0.00299152751496683,0.00454535787571749,0.00461167827335098,0.00537202680157895,0.00543630135467362,0.00520852793021837,0.00494778031074177,0.0071805235716755,0.00556468495960398,0.00412084048801627,0.00611018151275931,0.00555957467983977,0.00293349976136815,0.00705506248302916,0.00372864867496783,0.00297307971342142,0.0025480441911129,0.00290609370323699,0.00236487080411651,0.00419445666690008,0.00316891297048588,0.00610469039012801,0.00711303605338285,0.00638969194222413,0.00534958294285233,0.0079765516922422,0.00668503225024835
0.00161393473745381,0.00042115006951661,0.00110046894301057,0.00196948943214105,0.00428322525001913,0.000714491694109073,0.000519245982183779,0.000387926462751577,0.00114779448498071,0.00195187080125001,0.000360920190411222,0.000783983381880526,0.000276311476889271,0.000485891629138037,0.00157651310836141,0.0014609814774539,0.000297536182748423,0.000203755265726203,0.00488131910679592,0.00508673353484732,0.00610213836038983,0.00348570494092729,0.00572788537603224,0.00284010395558211,0.00804095344108686,0.00265621333001769,0.00462882741806262,0.00829885596686893,0.0042502126143468,0.00606779873825797,0.00881696598533718,0.00252366409413173,0.00195178402756639,0.0081986255572052,0.00313205884044304,0.00300826000814031,0.000897901462094647,0.00282492041886286,0.000646534119873093,0.000436271304666058,0.00450535165381102,0.000473775408696034,0.00246783702268418,0.00408806557356539,0.00624755787666672,0.00240909160570461,0.00340929769329439,0.00696350463189452,0.00389729374006873,0.00135205749257131,0.00402357552009541,0.00537272200221067,0.00158014820483888,0.00492314791797776
0.0012912798362418,0.00187114568122417,0.00126381368036042,0.00157295872657538,0.00254636738187875,0.00115049194939199,0.00213272270860699,0.00276150367193261,0.00277118500933884,0.00261527934922112,0.00292360980123015,0.00213571480758193,0.00166020228984875,0.003904286349074,0.00254805828850884,0.00216827197792219,0.00346370995918424,0.00257533835762437,0.00365477784805825,0.00665071626464833,0.00733525213042698,0.00515703707021653,0.00761194152075593,0.00772996814485922,0.0046150053173529,0.00363027844145624,0.00329951951899812,0.00426752098009745,0.00359858992647699,0.00245817786295216,0.00426610491014257,0.00640905470969776,0.00457550475798938,0.00537947343423926,0.00547414887041133,0.00440685707076177,0.0067985937811989,0.00483272126468731,0.0037245374501919,0.00560596656404893,0.0058683211786892,0.00361841633193629,0.00448991693051647,0.00199418564240444,0.00649063772567249,0.00404819874694876,0.00300233437494668,0.00744640428276158,0.00620746014777867,0.00695674885527742,0.00470286164168594,0.00782982848466491,0.00596627896938273,0.00449766207490007
0.00675531230222423,0.00888516542534658,0.00752204176989815,0.00801190056688953,0.0110693680531732,0.00651672988563729,0.00686753625473971,0.010627369408132,0.00983257867509434,0.00885310367120124,0.0100300621569436,0.00952362850455257,0.00719102185458292,0.00995727587593276,0.00768395162948429,0.00782212163285959,0.00896112491953582,0.00614162400290259,0.00860866094485193,0.00716832077181741,0.00463135725535642,0.00622481633562688,0.00893841267880348,0.00489577932571916,0.00712595554346225,0.00716375376520887,0.00467540455247545,0.00618380629459356,0.00785328279842704,0.00593236225117805,0.00604521275480576,0.00970980537839834,0.00880582090563272,0.00568570831197771,0.00974415023518684,0.00879645603621742,0.00238953606414519,0.00351318384416567,0.00404013817209498,0.00246150761328989,0.00328115850394137,0.00353701730295387,0.00268249540295617,0.00331836488500037,0.00222597360148712,0.00252153039534188,0.00360945476956692,0.00273051013966295,0.0050880486639948,0.00969298354155099,0.0076941609312414,0.00531700407636608,0.0102674365670942,0.00836898008557749
0.0033881938745958,0.00501645472895476,0.00474515940918447,0.00381030124678508,0.00558064734506737,0.0035190764390428,0.00980398982429579,0.00251998610304512,0.0034768437205543,0.00963020127541287,0.00237921243260263,0.0050268990150777,0.00496506629101579,0.00538131224983377,0.00565329429503118,0.00586367786392094,0.00537301883011662,0.00538807718916828,0.00391589649198947,0.00360792893791789,0.00514060001541718,0.00331486613860697,0.00394695448697954,0.00469776211524584,0.00222533744721636,0.00243527627481284,0.0040424302951257,0.00194793443080334,0.00213339211281568,0.00354456468685368,0.00433513786176964,0.0041782186297971,0.00458917365712742,0.00340573425868913,0.0060495820938279,0.00651942474181433,0.00441433670486913,0.00252337227138123,0.00375230126886152,0.00193459382831208,0.00433047544370238,0.00239592897789882,0.00380496753993468,0.00230985497247212,0.00753935841457502,0.00302059992365597,0.00199203666036361,0.00424221028445895,0.00418162412049673,0.003303786870011,0.00373300265618643,0.00506192363274259,0.00440082957852099,0.00215734197400331
0.00101432958568976,0.00151476051647711,0.00289361949654624,0.00290790174532256,0.00259065968809463,0.00246915653715326,0.00175287682879635,0.00525226539527662,0.00411753579810591,0.00411848458043951,0.00601052170671665,0.00422334724448297,0.000580440174343504,0.000663438842048136,0.00567174798036578,0.00116264263046229,0.000166007779421985,0.00113576105081761,0.0026119034810938,0.000796506848467312,0.00447362766624039,0.00416991826675198,0.00246337795984448,0.002414749287427,0.00606322088001426,0.00440342479819764,0.00697482813538468,0.00700624105326641,0.00453189980983317,0.00668854000603463,0.000972513644427868,0.000549264752419601,0.00317370283199567,0.00149156647653837,0.00104020346013739,0.00291304819436256,0.000455357655629741,0.00047588324267807,0.00077748917965545,0.000569592989407853,0.00270785902929726,0.000585771581560384,0.00116764974988141,0.00217297215731081,0.00244314703121866,0.00167130180529063,0.00251847837925597,0.00151471652575555,0.000683131610880784,0.000759432930499351,0.000461274376030262,0.000708448693098568,0.000465424910322851,0.000354450733196784
0.00738259163449535,0.00777528632345295,0.00813773954133349,0.00791171849051953,0.00775939290747254,0.0080815489589321,0.00630274095119071,0.00416359121216721,0.0104579302219936,0.00787160164304873,0.00476855876239638,0.00862779134279626,0.00367631456875632,0.00618507968091879,0.00347726923684439,0.00446486164631963,0.00687479457319732,0.00251547130161039,0.00788553546044951,0.00811544386742393,0.00906693578536959,0.00817404091272228,0.00807375134365321,0.00820197245539655,0.00674337704417873,0.00458203438172587,0.0054754712548869,0.00597514501066449,0.00562274962528425,0.00533269250991231,0.00278920196870103,0.00614851698288706,0.00341308265691473,0.0032684651231542,0.00737402306328513,0.00234891290892518,0.00803202554148208,0.00755963475380114,0.0070720426328849,0.00644201464846217,0.00759467899920483,0.00741685990632356,0.00876985345106614,0.00388791019193916,0.00629252219412886,0.00705047593209206,0.00442456725052743,0.0073588181386493,0.00482100571218007,0.00614328759475438,0.00316686105925913,0.0024121583044684,0.00720404801501939,0.00383440808251586
0.00112780393672424,0.00456850754740672,0.00414190234207033,0.00587953716831167,0.0077735524953633,0.00799180541224964,0.00528284299821103,0.000837799085350599,0.00236432172687375,0.00620899047369223,0.00103956503732794,0.00632307992609067,0.00939385299401966,0.00349707697302256,0.00189078026077569,0.00442596105445316,0.00091074934293802,0.00116543570249497,0.00612298560314811,0.00920261519466663,0.00222725811828299,0.00124963045765176,0.00814421150005494,0.000933956203247656,0.00451890298876708,0.00461950610272447,0.00302661245891902,0.00351009816275466,0.00453291331454752,0.00410705476374897,0.0013933505547561,0.00250536330300451,0.00130288835885692,0.000913243785289515,0.00189173070148213,0.00132133787484831,0.00264486197466911,0.00450397707169509,0.00723280610646326,0.00509062291996394,0.00843462704187175,0.00122640847963552,0.000904937286927984,0.00151703091364608,0.00836116704452134,0.00359895499728567,0.00131867630934469,0.000318380069445419,0.00726763997835163,0.00732650318338299,0.00653504854465329,0.00689726177821367,0.00567366988713355,0.0026932477667364
0.00435836278268161,0.00265873282939703,0.00359828110531164,0.00383763636864717,0.00304187346338856,0.00144242182480875,0.00510436403174852,0.00251403021742663,0.00699094333026491,0.00642519039842671,0.00319088580539909,0.00656855465926568,0.00214402235715017,0.00215639813774705,0.00260562937987579,0.00286806142418835,0.000714112127417234,0.00168109130033873,0.00179887133565923,0.0033546849387986,0.00361908967213118,0.00180399357021496,0.0031896005022116,0.0035147786732767,0.00329040201193902,0.00261719168562164,0.00456253727777817,0.00657783854697138,0.00387137915264785,0.00346542341309003,0.00454748238224491,0.00328481439192797,0.00183494409312268,0.00411471010375397,0.00186939185096915,0.00107344367192873,0.00141319212950851,0.000935287225163271,0.000555977914465296,0.000321526426029635,0.00167699736234207,0.00125129630983019,0.00442995245239765,0.00164070998300898,0.00283319449704354,0.00203553958910494,0.00125305256508998,0.00574230004775344,0.00307769396293421,0.00148387376966261,0.00116061235205845,0.00239049491607915,0.00150083228220724,0.00127525179026428
0.00440673378087991,0.00433885469701521,0.00164284538629595,0.00766588087553982,0.00489325617657846,0.00282101523942611,0.00460564232135242,0.00293952999864261,0.00349264396392856,0.00664180204741697,0.00228066876732504,0.00448642978003056,0.00370311895382094,0.002544783832132,0.0023371114768833,0.005649894349995,0.00461811317571388,0.00357270399819741,0.00499566226071364,0.00649883137436532,0.00407343669279592,0.00477514953955556,0.00811558129447026,0.00420779881238991,0.00556976970430324,0.00405689693036279,0.00497675413766458,0.00481272693869903,0.00301201065678935,0.00501188702245045,0.00345303761070963,0.00217259928094037,0.0019358136069733,0.00241902660483322,0.00501028074514431,0.00218477397966269,0.00559151650217693,0.00439401771058863,0.00436906265488407,0.00336142604448115,0.00418205780627768,0.00384162195730188,0.00564497231444083,0.00179759134183633,0.00420308438564955,0.00428209025148288,0.00201127621483322,0.00313181233697023,0.00536271153322697,0.00224596883558449,0.003468003967495,0.00403843449280804,0.00455137489093046,0.00158308463442998
0.000786156754987858,0.00375706731607994,0.00170921807613097,0.00244208915642515,0.00551878620421943,0.000746875626137533,0.00155422808745491,0.00323446437446644,0.00319730701478425,0.00274564056497759,0.00272557276527713,0.00131365128056635,0.00142820018464416,0.00347667594652875,0.00348516040901317,0.00260843756096847,0.00243714033872857,0.00137920916150308,0.00331438953543249,0.00539602397655814,0.00342413461892247,0.0017748245876364,0.00589811293816605,0.00224014713133169,0.00616999859727096,0.00278933661870183,0.00680360135465736,0.00734338399914109,0.00346795553159309,0.00816703995103907,0.00423917922653442,0.00528888787366429,0.00440191897490027,0.00312002946192738,0.00464363082247009,0.00423085670766169,0.00346019156675845,0.0017182018217739,0.0025523146320038,0.00175073507813203,0.00398092919546728,0.00382397499659748,0.00339478320470158,0.00458475575491161,0.0022787714124426,0.00215232704683946,0.00468084550512121,0.00323450129106134,0.00252186833310483,0.0100036642951263,0.000841738771680954,0.00219681123207061,0.00897368177885346,0.000984056586307192
0.004390664963164,0.00279939705411261,0.00397491909778168,0.00513526421495501,0.00453756426803022,0.00427019510312131,0.004530779771751,0.00411001179450012,0.00509075353572012,0.00534741741222787,0.00344323481379761,0.00613016374855023,0.00236763769898632,0.0137766237636082,0.00299180076304248,0.00285763583103817,0.0110146287470263,0.00243476204559589,0.00491740146353175,0.00474128202993031,0.00709832597435813,0.00431584141100564,0.0073067058443694,0.00592513461990793,0.00621958877962862,0.00761406109068117,0.00430393431901979,0.00653274919896586,0.00722626132197939,0.00417450145017777,0.00523773264508447,0.0162175410499049,0.00335313313703518,0.00520918154186261,0.0140202884095031,0.00282327046150027,0.0055653479709595,0.0023903506292897,0.00435786749971755,0.0042271965094349,0.00438337338576479,0.00428147254294971,0.0028135567556884,0.0119050931141377,0.00301811724127226,0.00197222923373986,0.0138227550385021,0.00231757815888904,0.00423436315710063,0.0203339967725673,0.00451158087551015,0.00366827724618883,0.0178932564061492,0.00423783396743954
0.0045215692690188,0.00326178893489459,0.00495987450279303,0.00564024649513923,0.00382567602164939,0.00408100191946784,0.00491516480771598,0.00262406306343556,0.00354386323389059,0.0084787626303839,0.00209658402086554,0.00276646357139175,0.00368937659330631,0.00282170549856695,0.00283033780155873,0.00625196185349587,0.00107373141053456,0.000732832049355698,0.00402230887443478,0.00353657775642996,0.00307109209812973,0.00455614330862061,0.00465476333331135,0.00433054529851908,0.00476719448252547,0.00678180817443595,0.00317811546477404,0.00496122222372669,0.0074981260446065,0.00401448517596765,0.00675537780599055,0.00133423878739354,0.00163853087352546,0.00481541752733739,0.00138274465174183,0.0019510027057212,0.00152294054974445,0.00151240108486429,0.00235672337078659,0.00151677263394552,0.00270577668192552,0.00416190142625327,0.00162729379494859,0.00362819085759773,0.0051208995688652,0.00122978542757133,0.00308291305837744,0.00621889035334863,0.0022752829633996,0.00141588559670206,0.00497889522829967,0.00320686468480381,0.00110235367766248,0.00468188483952828
0.0031552415629534,0.00295707633700273,0.00558634963757452,0.00542264303428581,0.00514660462177847,0.00298665313696776,0.00774799233670966,0.00451972531182052,0.00570092572178311,0.00748938571319564,0.00425027818952332,0.00410122376342727,0.0075585298690855,0.00699710778684001,0.00614491437429497,0.00731382465385664,0.00768396483694016,0.00497802762004276,0.00249780452190248,0.00332110603729919,0.00175563462682648,0.00108904280744623,0.00389047179869739,0.00186352120463048,0.00516505793957775,0.00566640180296703,0.00486629563829105,0.00371274029541615,0.0051914513923524,0.00573540199891105,0.00304544610277316,0.0127201269558026,0.0051533161905296,0.00383621425883528,0.012223970110378,0.00582299231677111,0.00262504075159056,0.00524365024718569,0.00124896702326947,0.000699095220379883,0.0041918430403934,0.00185416375599327,0.00237056883171137,0.00580733457141204,0.0090939326594748,0.00279676209534525,0.00632573010600694,0.0102803892506402,0.00292409114802826,0.0127305065962881,0.00462992195160171,0.00323173164329371,0.0123689542827067,0.00598285202753854
0.00538843085611168,0.0103947870760516,0.00781433160785488,0.00564897995777154,0.0128172493326576,0.00651087644400517,0.00284326101734253,0.0101852247622791,0.00350103124130916,0.00369203563518937,0.0089168771445467,0.00267545512018893,0.007844873596255,0.0188954829673746,0.00707861612233489,0.00792111670398368,0.0174452624920846,0.00587034358925115,0.00254814654636682,0.00839402915272898,0.00388702842474663,0.00278202318633323,0.0101343790290175,0.00325569641080855,0.00416096460252713,0.00858431086655515,0.0055063671405377,0.00353336367354916,0.00743522139620322,0.00497827162326469,0.00584584428420836,0.0119248791468398,0.00782298697952304,0.00608756720942786,0.0104718876547729,0.00800094552485953,0.00268359961966171,0.0109992718436507,0.00262023609867615,0.0030482847716342,0.0114316228237567,0.00358604957736555,0.00234900362294888,0.0116097823394115,0.00185205211430963,0.00209884049631695,0.0108983403930185,0.00216628207350501,0.00307089438527113,0.0116648564047524,0.00331786174824852,0.0026596965839411,0.00954623269544465,0.00347070408940159
0.000330622998986677,0.000310141375233546,0.000719035893445463,0.00145396844188727,0.00226031330317715,0.000376523726903647,0.00159962202031994,0.00104544532881386,0.0018949608357575,0.00204014717012876,0.00267040295571912,0.000764445763196373,0.00173971482421324,0.00176154108978692,0.00144656563848744,0.00236898769649292,0.00170753314438282,0.000602286467852325,0.00412889638809911,0.00419218798288518,0.00435194852115395,0.00267757649907532,0.0054174141637976,0.00334386505243549,0.00428069190931687,0.0077889347313342,0.00214913111589488,0.00345655280081174,0.00831042373617218,0.0032972207795296,0.00167995745085658,0.000567766395408329,0.000645433525368209,0.00178607443437943,0.0028466836541384,0.0013539157848044,0.00405051543557757,0.00321527626972643,0.00296175330213632,0.00409944801412151,0.0043434363299158,0.00189408021998511,0.00190860525163351,0.00810893880370018,0.00425018234338682,0.00188500354514581,0.00988943819632685,0.00342065085664487,0.000736167144606442,0.00210121290724677,0.00353130994918045,0.00133055787665276,0.00332377550253482,0.003577744923701
0.000811378603565533,0.00727943366393901,0.00131449971697446,0.00134276475579458,0.00783571505689081,0.000996383451385375,0.00376579064116243,0.0115306619738167,0.00511398243355264,0.00390635792620004,0.0118754429803348,0.00389620489810192,0.00350213345897244,0.00930430255871512,0.00406662565263667,0.00354786093852992,0.00801180087499281,0.00329655512941415,0.000945499291318154,0.00611893815585977,0.00120634445814424,0.000891683107522775,0.00608192271210975,0.000964078520945079,0.00359622056482874,0.00743896516641394,0.00505758699201101,0.00369282530353367,0.00935281930351235,0.0045063953592024,0.00519365749963528,0.0111537853062371,0.00552874097039103,0.00492638174261429,0.00924511827815459,0.00432499682410116,0.00206017184699252,0.00205804553684118,0.00244692022221709,0.00171891505026399,0.00301767435490059,0.00243775116606727,0.00306021514832255,0.0056694297338591,0.00375083730948595,0.00229781839873707,0.00769817638314539,0.00385197487522704,0.00466032179260417,0.0126278517523776,0.00614098830432836,0.00444066578472843,0.00992888011420256,0.00549261577394743
0.00115270675956294,0.0024432924278561,0.00253923868028918,0.00244050267418338,0.00383842006325472,0.00125448122195501,0.00177916462427853,0.0021556687834049,0.00310212010710559,0.00432032026104695,0.00201735938566822,0.00171550923129871,0.00575428586019319,0.00625846011076829,0.010351761886046,0.00548010778001461,0.00549832236581608,0.00816584323331737,0.00203912790030334,0.00194712434430801,0.00354311780806625,0.00222118367880784,0.00571569562714504,0.00552626447396544,0.00486798333178183,0.00344604780328114,0.00404085690487616,0.0020762263647996,0.00153570640832669,0.00284934512729191,0.00612425112472808,0.00604477978898202,0.00672734143569606,0.00427369962316702,0.00616194636718682,0.00674843290308359,0.00216444754210657,0.00275898432772123,0.00451502829813908,0.0031132953088757,0.0033101083086818,0.00387807685222541,0.00326653249207627,0.00340088553821473,0.00311669972298762,0.0012371628430723,0.00241746426954854,0.00302271074195739,0.0016277196420569,0.00280033324347342,0.00306073624791755,0.00170485816109612,0.0026324430104172,0.00335471814482142
0.00259448680065272,0.00338323994275828,0.00459112143335043,0.00418292522317648,0.00373628089264727,0.00219261563588287,0.00268718161817423,0.00275511167586135,0.00422823986477142,0.00414534359978079,0.00558451174369116,0.00382455067265358,0.00599269933389965,0.00282259074391789,0.00386811933484412,0.00490834357304707,0.00602420012314008,0.00533984787127872,0.00502184455288078,0.00504861892174755,0.00415554007079845,0.00484774765297553,0.00647711836723413,0.00641393650588505,0.00617431470230511,0.0101066203837757,0.0071698047187283,0.00607749992928103,0.00989520620537316,0.00749077843302132,0.00362845083330936,0.0055196626935709,0.00228231711797207,0.00372755856764901,0.00498218563321521,0.00186293280918177,0.00408864673445617,0.00271654971631472,0.001363511450309,0.00366000925359108,0.00313267974609021,0.00261176911330024,0.00657834296013608,0.0055691885553024,0.00445227449139221,0.00641041996745893,0.00582967697887205,0.00593812686216526,0.00342895056115776,0.00565097369293473,0.00372665158027794,0.00613043265810053,0.00707767596682826,0.00502688039769604
0.00562080986296632,0.00535103671419601,0.0069692183104258,0.00720433744749876,0.00648852237281148,0.00572623928127992,0.00482530400546955,0.00389994237390418,0.00766440598769355,0.00720105083509897,0.00427998918963512,0.00635949238687282,0.0047331259889013,0.00556212771912123,0.00737297605955451,0.00698944024949107,0.00371274049728904,0.00548906270493915,0.00428921348024685,0.00436794126515033,0.0033607664728845,0.00399877709327394,0.00759430711848805,0.00535219792753456,0.00451549684011804,0.00292588429483627,0.00430799898667265,0.00400056514495478,0.00255424705043522,0.00524611009741263,0.00354255763026761,0.00425308635157778,0.00306038120350303,0.00253143919445845,0.0016684167847375,0.00323776070601826,0.00521072767975057,0.00564124072126785,0.00547741573974009,0.00516151098736339,0.00660399297976209,0.00563378394863036,0.00690028957806445,0.00365177342237319,0.00737341916719081,0.0062120906848475,0.00384448823996529,0.00833505473344822,0.0057403464961744,0.00422476261714033,0.00556194166706617,0.004531784807186,0.00313885925643262,0.00666194649752441
0.0012473270748923,0.00338202817811419,0.00304097861527883,0.00233465083169202,0.00459727555283844,0.00365078053227494,0.00272244335669329,0.00341936328150166,0.00247915853831438,0.00416169583853072,0.00344174593266714,0.0011504235835658,0.0012737117002617,0.00302891720204327,0.0015864103898123,0.001809669665584,0.00179386139348467,0.000993957591494838,0.00409140475553402,0.00575379507895105,0.00655043357698077,0.00521656174211125,0.00871910081933541,0.00532790342570524,0.0075338327048948,0.00364487629065744,0.00735560725239918,0.00749631760696722,0.00381300449957621,0.00869385555337001,0.00476089424715867,0.00482189795509886,0.00466821245445069,0.0038019739080957,0.00238408672065368,0.00347972417574914,0.000385653553065946,0.00435365252764326,0.00136829862765546,0.000823841178325675,0.0105592931319782,0.000641057687697021,0.000634064861487195,0.00698757308463371,0.00118796477775015,0.000824895686754946,0.00341909370906651,0.000710651344215995,0.000598942248421098,0.00278545733451188,0.000663189974329071,0.000788816558890677,0.00116703863865763,0.000335004214299642
0.00238074268797945,0.00390736513253373,0.00346273504260143,0.0023292605324586,0.00605750820025841,0.00228895962051953,0.00361594771081239,0.00373343118617097,0.00218763293151231,0.00348291139201436,0.0047663578365359,0.00308532405047895,0.000975321780991817,0.000819827943288901,0.00164433404277049,0.00237273997689268,0.00204205252731268,0.000594966786292911,0.0036121080841474,0.00355491054358627,0.00283891155262353,0.00231844523949629,0.00405845617310302,0.00144046865367339,0.00232430773925078,0.00562880616693649,0.0048413431018005,0.00321702879302116,0.00672575293065822,0.00537626871200539,0.00379368656589967,0.00178801220009705,0.00394202328847123,0.00507640679287248,0.0029858779228122,0.00562770814357245,0.00369428481158697,0.00367104314795486,0.00340693224498236,0.00336768072871989,0.00554744596181118,0.00162137210690455,0.000925007583455248,0.0034597332031012,0.0026688837999435,0.00224741304521912,0.00538115538762711,0.00107007491860354,0.000297787539627061,0.00108583098182553,0.00150162502549241,0.000795237343588035,0.00264181079950803,0.00125170978051552
0.000988253914787096,0.0028088626146469,0.00165111648782396,0.00175147567177271,0.00375753250198418,0.00159649067149663,0.00146097203307378,0.00206061327181295,0.00240721112465789,0.00163838202078869,0.00200037060269249,0.0018339485038064,0.00316134897129971,0.00430665272227342,0.00302911470528182,0.00341890134676158,0.00323633064039308,0.00243819528208873,0.0015975344343234,0.00255521521493266,0.00174831007564926,0.00264034775006689,0.0033285146782688,0.00246463856908399,0.00300306366819957,0.00287960682829,0.00321506712308218,0.00349425862145407,0.00260417160870698,0.00330629149256849,0.00237928427953618,0.00382176355639411,0.00368746637818742,0.0023719837062283,0.00304698312308304,0.00321422575252441,0.000958319320919609,0.00218694290177261,0.000912968471546059,0.00156175905367676,0.00401926209347935,0.00158189167890113,0.00130710477597472,0.00167418173460945,0.00147543432366743,0.00127563009562145,0.000706252824668602,0.00110339810131967,0.00174870598784736,0.00277860019243171,0.00096296462122613,0.00187569427204524,0.0022165333404946,0.00102330442138707
0.00429141008141238,0.00110440838038577,0.00283613187262441,0.00428202325396106,0.00570230309921694,0.00344062372938591,0.00518084121094763,0.00442674381429558,0.00350967762627179,0.00341410744950367,0.00311729303441136,0.00233934068232182,0.00384070133184421,0.00698224469622782,0.00344345347529321,0.00484645490828563,0.00428604956048425,0.00219181754381266,0.00281923972854386,0.00293323185718313,0.00375600990170341,0.00446939901508236,0.00477089152629126,0.0023715519803194,0.00352945638118578,0.00584732348434366,0.0037340988176001,0.00561839162219097,0.00521064936086195,0.00428111231481866,0.00346694774731209,0.00600504920430719,0.0026265905425572,0.00317816912140665,0.00342638128590415,0.00237686229874137,0.0018482352559611,0.000305379208242364,0.000866635831461587,0.0018987254110844,0.00518066544368835,0.0025243223266662,0.00402961031652264,0.0074185162145793,0.00213627332984355,0.000961855083913196,0.00349606006161813,0.000926907914524191,0.00538938824481358,0.00578347781816397,0.00180571232272837,0.00222211811946962,0.00283678578331437,0.00179491760922713
0.00086187243608234,0.00080663790982279,0.00124765894889775,0.00112474991878878,0.00132297083314621,0.00127274464960272,0.0013990861647995,0.00323269732841528,0.00200758005192952,0.00169052370629416,0.00327465534559611,0.001166394397318,0.00346879957452611,0.00361534619234213,0.00337034138301095,0.00416541021471835,0.00521508507867471,0.00352913156920976,0.00359153027090841,0.00272755715948755,0.00456584568616621,0.00348942615984968,0.00350442406911747,0.00428831303360794,0.00316603044478023,0.00256871120012608,0.00448934067336082,0.005377523076106,0.00308425283502922,0.00475362284211918,0.00681959882068976,0.00410997398812879,0.00963275613010938,0.00680501547008218,0.00679695151394584,0.0060066553976161,0.00688510838953561,0.00131113317984089,0.00484972771502853,0.00925682338818049,0.00231477930811378,0.00534452233834677,0.0105320762904408,0.00232915140677256,0.00509732436965435,0.00937877558839671,0.00268244107058528,0.00585446452478644,0.00956148435135837,0.00859699049905885,0.0128895486081997,0.00606673344767042,0.0129957198097117,0.0109123565623356
0.00080392544063935,0.00112097412363494,0.000694648974916155,0.000983499000774438,0.00247200399297985,0.000689928267545567,0.00162754737416415,0.00313884056702441,0.00368350289556992,0.00314654493920014,0.0027906324417642,0.00254458905161715,0.00138070436023991,0.00168261332139469,0.00381506256307872,0.00159630193274365,0.00176416690651787,0.00228692134823644,0.00246053265709454,0.00431985485656327,0.00350481629433297,0.00322226143149733,0.00665696053927956,0.00372585551220955,0.0064868453698722,0.0076547176941918,0.00666390285190323,0.00648775187002195,0.00832086104864513,0.00696794782724478,0.00884494776064181,0.0134063013335227,0.0101647440058997,0.00831196787616988,0.0121851196044951,0.00850883383420487,0.00248663858326675,0.00678569796354802,0.00247229078578906,0.00235294993225217,0.00716340304141099,0.00331803941769033,0.00459982836215014,0.00542343526603553,0.00414522753031218,0.00398696585451056,0.00708715858164026,0.00523724037425143,0.00365905377053153,0.00583364573146644,0.0023066323888165,0.00328338440588937,0.00337290453513626,0.00233876900081323
